"","id","revenue"
"2907",5907,12821654.6549724
"2908",5908,63572403.2785461
"2909",5909,991814.855300181
"2910",5910,223559424.870566
"2911",5911,13165424.0280608
"2912",5912,242399329.649212
"2913",5913,40738332.0471043
"2914",5914,15312030.2216537
"2915",5915,15622224.3757432
"2916",5916,43472117.4077846
"2917",5917,147126076.990287
"2918",5918,78251352.5970055
"2919",5919,50949595.4593546
"2920",5920,11852365.9876838
"2921",5921,41823678.9435375
"2922",5922,16234366.8893696
"2923",5923,16716795.0052369
"2924",5924,12504694.6372386
"2925",5925,351606010.453889
"2926",5926,9281918.93073908
"2927",5927,11846815.5562241
"2928",5928,61405458.2951628
"2929",5929,11471793.1876854
"2930",5930,51156189.1765553
"2931",5931,38747221.8709156
"2932",5932,12674188.7447858
"2933",5933,18064686.0656845
"2934",5934,143157236.40167
"2935",5935,180765573.147051
"2936",5936,74033090.2933697
"2937",5937,12860857.4249384
"2938",5938,13477995.6811541
"2939",5939,18596542.7069754
"2940",5940,114264224.263046
"2941",5941,13737735.6764947
"2942",5942,52865167.6725236
"2943",5943,14205900.9297609
"2944",5944,27610207.960242
"2945",5945,14829289.3604582
"2946",5946,12989115.7194305
"2947",5947,12296800.0508799
"2948",5948,96191926.6411061
"2949",5949,13912017.4171637
"2950",5950,209034214.812961
"2951",5951,41037326.8889511
"2952",5952,12810499.8245967
"2953",5953,113705865.337567
"2954",5954,22963294.8000464
"2955",5955,36800120.5020946
"2956",5956,47121537.2225592
"2957",5957,21750782.3180249
"2958",5958,114604741.279666
"2959",5959,17276499.9556735
"2960",5960,11603460.2239451
"2961",5961,13501946.2049971
"2962",5962,12897780.986128
"2963",5963,47048989.3559048
"2964",5964,54799610.7810922
"2965",5965,43749605.0580295
"2966",5966,22461752.0041404
"2967",5967,402203682.611828
"2968",5968,78507519.1529327
"2969",5969,37440622.2379174
"2970",5970,20571595.2490899
"2971",5971,12557419.3229946
"2972",5972,28236317.5186491
"2973",5973,73625539.8968463
"2974",5974,12729062.4223785
"2975",5975,20230261.5794639
"2976",5976,11915293.9768207
"2977",5977,12440271.8503582
"2978",5978,268090365.442482
"2979",5979,13799888.4306799
"2980",5980,238648064.823612
"2981",5981,14782217.6403352
"2982",5982,162576620.782941
"2983",5983,12897381.5813581
"2984",5984,30114172.744974
"2985",5985,72473489.9417564
"2986",5986,13185454.9694037
"2987",5987,12277085.6383008
"2988",5988,42851307.5572813
"2989",5989,13228399.4142702
"2990",5990,125594000.966902
"2991",5991,13165400.8350296
"2992",5992,39810531.6040053
"2993",5993,52574596.294119
"2994",5994,12072848.5257165
"2995",5995,26906744.2184167
"2996",5996,23901603.8157258
"2997",5997,24688294.4801809
"2998",5998,239940167.952154
"2999",5999,10091437.7867941
"3000",6000,15104686.2021657
"3001",6001,12195443.4235604
"3002",6002,11241534.9959263
"3003",6003,487495886.391711
"3004",6004,22120153.1231601
"3005",6005,12786803.9612779
"3006",6006,18709356.8684814
"3007",6007,13330742.4339156
"3008",6008,13955472.3985618
"3009",6009,52770533.8560303
"3010",6010,46678274.1207403
"3011",6011,34383837.8706412
"3012",6012,21556245.2979222
"3013",6013,263839776.679312
"3014",6014,13683713.4597412
"3015",6015,15172558.9812271
"3016",6016,28932284.4339832
"3017",6017,12450783.3456977
"3018",6018,32424769.8790974
"3019",6019,12157236.0743027
"3020",6020,13234072.1235421
"3021",6021,16500608.0663752
"3022",6022,12871224.2007858
"3023",6023,68029281.0298473
"3024",6024,12470060.4511308
"3025",6025,18077877.9846046
"3026",6026,112388263.292958
"3027",6027,16342415.2421847
"3028",6028,133033188.736554
"3029",6029,13530650.5857431
"3030",6030,280223570.798789
"3031",6031,43339646.0508266
"3032",6032,11164579.2444974
"3033",6033,26421403.0683262
"3034",6034,12892333.0627568
"3035",6035,473471293.812883
"3036",6036,11918659.2561153
"3037",6037,13688144.5344184
"3038",6038,13384371.9388197
"3039",6039,13653785.0711022
"3040",6040,42871357.8565453
"3041",6041,352612589.333203
"3042",6042,12731394.534297
"3043",6043,141952949.4466
"3044",6044,11529248.8442156
"3045",6045,33685158.0668231
"3046",6046,13032199.1956732
"3047",6047,20390833.0538426
"3048",6048,16081733.6778887
"3049",6049,13261767.0394328
"3050",6050,12942461.9900826
"3051",6051,13120640.3131945
"3052",6052,54231078.4703749
"3053",6053,12072946.1890232
"3054",6054,12749749.4778162
"3055",6055,13203496.0996011
"3056",6056,31988104.7404913
"3057",6057,12934566.426832
"3058",6058,27143532.1464682
"3059",6059,104951683.644474
"3060",6060,47784009.6877342
"3061",6061,70890526.924666
"3062",6062,14494463.6363869
"3063",6063,85113437.6687948
"3064",6064,12941640.9422582
"3065",6065,235406412.83875
"3066",6066,45469171.9885663
"3067",6067,32853018.8305985
"3068",6068,13155397.3071394
"3069",6069,150973930.454749
"3070",6070,161095799.329314
"3071",6071,13294498.7821027
"3072",6072,18928687.18633
"3073",6073,24980866.3393542
"3074",6074,12132313.6573939
"3075",6075,15124021.3358764
"3076",6076,62188329.8042791
"3077",6077,10962522.9493428
"3078",6078,48830269.4068936
"3079",6079,425318654.332144
"3080",6080,12503592.1098642
"3081",6081,13958395.4986074
"3082",6082,15160859.9431336
"3083",6083,108294534.479683
"3084",6084,21497361.2428726
"3085",6085,23848323.6224322
"3086",6086,16606580.3685681
"3087",6087,33464849.6299578
"3088",6088,14288014.9120163
"3089",6089,14174269.4278146
"3090",6090,401133828.79137
"3091",6091,12404595.7106736
"3092",6092,14015668.1873292
"3093",6093,16714675.1903531
"3094",6094,118388504.861914
"3095",6095,84651975.4796019
"3096",6096,16620050.4361136
"3097",6097,22548082.8049991
"3098",6098,24770474.5391104
"3099",6099,25451474.6922462
"3100",6100,42780801.9392881
"3101",6101,156411222.000261
"3102",6102,49306354.4453299
"3103",6103,92849995.0140243
"3104",6104,13211887.652139
"3105",6105,13317627.9582527
"3106",6106,12707879.752706
"3107",6107,12768619.6692028
"3108",6108,31650227.9126022
"3109",6109,22033020.1733807
"3110",6110,46078388.7453851
"3111",6111,10846582.7328541
"3112",6112,12130613.1537282
"3113",6113,17481417.6135743
"3114",6114,63072772.2004195
"3115",6115,99846924.0750595
"3116",6116,12980353.0144107
"3117",6117,19000696.4299451
"3118",6118,63941713.3838495
"3119",6119,99216671.7097108
"3120",6120,35773620.8073753
"3121",6121,11958168.5651094
"3122",6122,121290952.219617
"3123",6123,14088463.8422049
"3124",6124,13574496.5749959
"3125",6125,14592427.9656744
"3126",6126,16962952.0911984
"3127",6127,14071855.9224659
"3128",6128,238607143.804363
"3129",6129,14764561.1562953
"3130",6130,12586891.24457
"3131",6131,15122934.6741627
"3132",6132,13253085.4884834
"3133",6133,23224554.1386683
"3134",6134,50635011.7116367
"3135",6135,32836090.9285603
"3136",6136,452563169.673944
"3137",6137,75204204.7522361
"3138",6138,13473368.2207582
"3139",6139,561886002.456304
"3140",6140,14675279.3926081
"3141",6141,26614549.1444076
"3142",6142,13012834.2644962
"3143",6143,14021989.6266664
"3144",6144,18269139.0327714
"3145",6145,16729819.6063822
"3146",6146,28102300.3871534
"3147",6147,98460964.0257074
"3148",6148,18972778.6015105
"3149",6149,84839362.6424676
"3150",6150,400488254.007377
"3151",6151,19943595.693365
"3152",6152,267302945.927805
"3153",6153,12778580.1447952
"3154",6154,12859864.29792
"3155",6155,78546503.4920207
"3156",6156,12054014.3922302
"3157",6157,19536016.8522161
"3158",6158,62880316.4826508
"3159",6159,18198042.0686787
"3160",6160,24613283.1791102
"3161",6161,27187874.0513484
"3162",6162,14456530.3085448
"3163",6163,13340086.2566442
"3164",6164,14667527.4305128
"3165",6165,35651653.3807538
"3166",6166,29670657.5928265
"3167",6167,18392210.2085858
"3168",6168,20835668.1889364
"3169",6169,46313822.3887394
"3170",6170,12702002.5486413
"3171",6171,13536517.5834397
"3172",6172,13505892.7969247
"3173",6173,16202687.0225258
"3174",6174,53624933.8846427
"3175",6175,20918343.2328897
"3176",6176,16640361.8271079
"3177",6177,63854284.5114324
"3178",6178,12547605.8428688
"3179",6179,204307805.97542
"3180",6180,44050743.2510404
"3181",6181,13270118.7908623
"3182",6182,315572859.880307
"3183",6183,21153405.169895
"3184",6184,478671264.736937
"3185",6185,16675831.9541866
"3186",6186,19140914.2376188
"3187",6187,15087413.5985507
"3188",6188,30680674.3910513
"3189",6189,14021695.4392457
"3190",6190,142090989.572756
"3191",6191,14019255.2188156
"3192",6192,76280697.7528562
"3193",6193,23132617.6596076
"3194",6194,12419636.2707659
"3195",6195,12730302.7160833
"3196",6196,31881511.7648372
"3197",6197,12581148.7827984
"3198",6198,75517793.5124905
"3199",6199,579664984.68981
"3200",6200,12991089.2091189
"3201",6201,11881867.1516727
"3202",6202,101465179.230742
"3203",6203,449048444.028336
"3204",6204,13372740.8551422
"3205",6205,12567708.0882494
"3206",6206,37265012.7487841
"3207",6207,47772154.727784
"3208",6208,31400640.0519119
"3209",6209,12714996.2074819
"3210",6210,14001210.2357069
"3211",6211,77160456.0204926
"3212",6212,14498000.1521025
"3213",6213,42414610.5537544
"3214",6214,17044743.5291099
"3215",6215,21803483.1119665
"3216",6216,30093479.0091591
"3217",6217,11630217.6342668
"3218",6218,12719166.7059849
"3219",6219,30626223.8715959
"3220",6220,12192807.5025067
"3221",6221,16200064.0073054
"3222",6222,13443408.9417749
"3223",6223,37245470.1333586
"3224",6224,38054624.1828896
"3225",6225,64405746.4821896
"3226",6226,14817644.2138382
"3227",6227,13461432.9552328
"3228",6228,12133658.3295883
"3229",6229,12733762.2874926
"3230",6230,12564744.14867
"3231",6231,57514835.067493
"3232",6232,14325372.250703
"3233",6233,139977843.551218
"3234",6234,36727734.9769479
"3235",6235,31868645.6137134
"3236",6236,28400972.3165644
"3237",6237,14375084.5121507
"3238",6238,13906739.5015552
"3239",6239,136129706.349619
"3240",6240,148891506.087115
"3241",6241,12720660.1901057
"3242",6242,18650588.5075143
"3243",6243,18831933.8897327
"3244",6244,44632804.324288
"3245",6245,14630902.5796978
"3246",6246,12766935.7350246
"3247",6247,613545941.022125
"3248",6248,14526512.2241498
"3249",6249,14366057.4907816
"3250",6250,34042173.9289989
"3251",6251,77050304.6198123
"3252",6252,28476902.8188704
"3253",6253,16076801.8282481
"3254",6254,146459765.681225
"3255",6255,13258549.6183636
"3256",6256,18005833.9978857
"3257",6257,61936816.4826082
"3258",6258,12400460.4122164
"3259",6259,13012829.6096352
"3260",6260,13561968.3788431
"3261",6261,79989708.1955611
"3262",6262,17991232.5198839
"3263",6263,61117508.0357516
"3264",6264,12900373.2212667
"3265",6265,11015010.3520249
"3266",6266,13345684.960833
"3267",6267,78290342.4906872
"3268",6268,11291851.1507717
"3269",6269,123646516.934674
"3270",6270,86690172.0888502
"3271",6271,278355629.606033
"3272",6272,12091917.8798049
"3273",6273,27763082.6019855
"3274",6274,254185798.01887
"3275",6275,29951694.8039875
"3276",6276,19853249.1220046
"3277",6277,18364540.8937769
"3278",6278,12331374.8993584
"3279",6279,21805238.6060366
"3280",6280,15592605.0050854
"3281",6281,15147998.1248664
"3282",6282,293227066.59824
"3283",6283,32015650.2486399
"3284",6284,99476245.1201172
"3285",6285,39427585.9312007
"3286",6286,12058451.149889
"3287",6287,21740242.7207283
"3288",6288,188990862.589313
"3289",6289,123055886.289445
"3290",6290,12991821.2290394
"3291",6291,52792730.3792596
"3292",6292,182247010.175194
"3293",6293,387872916.113278
"3294",6294,14351354.3840398
"3295",6295,412515139.42875
"3296",6296,12888794.5035733
"3297",6297,35855701.8020133
"3298",6298,12314525.5564479
"3299",6299,12859717.7623307
"3300",6300,54048413.39242
"3301",6301,31053288.8505762
"3302",6302,11746566.6674181
"3303",6303,14555364.7263141
"3304",6304,18954246.1134579
"3305",6305,97500403.5299034
"3306",6306,43620548.1711683
"3307",6307,12547971.0425004
"3308",6308,12539200.1474023
"3309",6309,12862530.176337
"3310",6310,37640187.3697344
"3311",6311,13068241.9975514
"3312",6312,12698748.701681
"3313",6313,37960523.0504589
"3314",6314,37325859.7282072
"3315",6315,13762500.7973497
"3316",6316,30984889.414374
"3317",6317,168280813.55527
"3318",6318,37610541.9251069
"3319",6319,42813323.2159365
"3320",6320,12793098.2859309
"3321",6321,109318459.519333
"3322",6322,22194652.2224363
"3323",6323,29456652.7581773
"3324",6324,12474143.1587419
"3325",6325,23467202.226043
"3326",6326,14538149.0919739
"3327",6327,19022582.6090215
"3328",6328,61940390.6102193
"3329",6329,14833910.8545375
"3330",6330,12573678.1059396
"3331",6331,87516860.1921499
"3332",6332,13014623.200242
"3333",6333,19586687.6420229
"3334",6334,13230189.7207401
"3335",6335,64244356.850629
"3336",6336,207398102.935555
"3337",6337,50722871.4049509
"3338",6338,12546371.2845776
"3339",6339,25171733.3589724
"3340",6340,12107928.5083171
"3341",6341,12614063.675683
"3342",6342,13883058.2014964
"3343",6343,43373071.7825642
"3344",6344,46856382.6426022
"3345",6345,11911998.3962927
"3346",6346,124033067.180351
"3347",6347,76815218.9691777
"3348",6348,14071525.6231777
"3349",6349,40002164.9266066
"3350",6350,12212013.08908
"3351",6351,137123134.107993
"3352",6352,78325882.9033439
"3353",6353,8768403.59898118
"3354",6354,12823674.0412523
"3355",6355,12074075.3174434
"3356",6356,13656098.8285984
"3357",6357,11996017.2489238
"3358",6358,12997636.5924831
"3359",6359,12971270.3680978
"3360",6360,13997318.3955404
"3361",6361,172150944.710675
"3362",6362,15296717.9861947
"3363",6363,16130375.0718231
"3364",6364,13960105.4877866
"3365",6365,93248175.7685317
"3366",6366,15602621.7265201
"3367",6367,14400986.6141367
"3368",6368,31269579.2965472
"3369",6369,14887007.5240729
"3370",6370,138082656.747396
"3371",6371,10907428.8336808
"3372",6372,42490008.9013831
"3373",6373,14603081.1012154
"3374",6374,14615182.8242099
"3375",6375,114968022.027613
"3376",6376,17115944.8552401
"3377",6377,15124063.9875082
"3378",6378,12041276.204807
"3379",6379,284964800.916943
"3380",6380,17553224.2015368
"3381",6381,267297365.728046
"3382",6382,45068420.9075741
"3383",6383,35314959.1912568
"3384",6384,50391508.8798824
"3385",6385,13940027.3490313
"3386",6386,338773668.215845
"3387",6387,17572920.3226677
"3388",6388,13028186.9513919
"3389",6389,12712725.3829023
"3390",6390,41185225.5633053
"3391",6391,12760257.928997
"3392",6392,29355994.7929977
"3393",6393,193583902.489753
"3394",6394,316791608.900661
"3395",6395,12373663.5643435
"3396",6396,12733673.1900739
"3397",6397,13411104.9924594
"3398",6398,16584062.9597816
"3399",6399,12607320.5855485
"3400",6400,20144685.748406
"3401",6401,12177558.915617
"3402",6402,13996336.7228439
"3403",6403,13232083.9250311
"3404",6404,28335676.3329513
"3405",6405,12845508.158331
"3406",6406,15012877.2465096
"3407",6407,21765477.5087796
"3408",6408,33448570.8130406
"3409",6409,55769076.0889548
"3410",6410,17905377.3417969
"3411",6411,12163619.0230837
"3412",6412,13932668.8862185
"3413",6413,32366958.7938946
"3414",6414,426110590.521364
"3415",6415,10743920.9898296
"3416",6416,13574540.9679449
"3417",6417,97628906.428596
"3418",6418,37932599.9645655
"3419",6419,29471987.6848881
"3420",6420,41926808.4565456
"3421",6421,33860556.2084438
"3422",6422,12461662.3599937
"3423",6423,14167675.2672442
"3424",6424,46133470.2473243
"3425",6425,34215839.9267996
"3426",6426,16812222.9465066
"3427",6427,12864075.0311862
"3428",6428,12609071.8436326
"3429",6429,30796213.801647
"3430",6430,67568247.1709681
"3431",6431,121122453.898443
"3432",6432,82741081.5134214
"3433",6433,24687299.2701491
"3434",6434,21474849.483056
"3435",6435,42174268.7824046
"3436",6436,56252869.65759
"3437",6437,14080956.0122553
"3438",6438,31503784.5592479
"3439",6439,18029447.8406369
"3440",6440,53309335.844333
"3441",6441,16484836.8606162
"3442",6442,11736095.0192278
"3443",6443,42683992.9830235
"3444",6444,12897129.9114929
"3445",6445,329023912.146177
"3446",6446,313659659.552041
"3447",6447,13981815.0297772
"3448",6448,12859741.3405058
"3449",6449,21009673.7365641
"3450",6450,8141037.77003299
"3451",6451,15134749.2097258
"3452",6452,36500070.8563311
"3453",6453,57533597.8020777
"3454",6454,34210725.7966674
"3455",6455,16795719.7909925
"3456",6456,13476764.3642795
"3457",6457,108609081.839084
"3458",6458,13551225.3730021
"3459",6459,21441705.1360554
"3460",6460,69597817.7405045
"3461",6461,84291413.3369301
"3462",6462,193441586.526181
"3463",6463,12819012.305538
"3464",6464,14655985.7014741
"3465",6465,15232820.18319
"3466",6466,19278339.3595546
"3467",6467,14902265.8914732
"3468",6468,12738728.6046558
"3469",6469,14453728.1262939
"3470",6470,12408068.6239428
"3471",6471,11205698.1301227
"3472",6472,16378890.71931
"3473",6473,22228753.3955869
"3474",6474,13090994.4909841
"3475",6475,13644812.8135115
"3476",6476,291659038.530901
"3477",6477,55661789.3721428
"3478",6478,17977488.8237085
"3479",6479,333289562.076696
"3480",6480,48472833.9393662
"3481",6481,26614035.3302295
"3482",6482,12218170.7647097
"3483",6483,10782450.2012565
"3484",6484,148632347.519922
"3485",6485,46281282.4908753
"3486",6486,12708236.9937874
"3487",6487,96617503.1719798
"3488",6488,33590935.8694509
"3489",6489,13101636.6725295
"3490",6490,13595930.0386526
"3491",6491,19074363.6698485
"3492",6492,16816583.0617808
"3493",6493,21343946.55813
"3494",6494,122396689.635618
"3495",6495,17069714.6156616
"3496",6496,290008626.20375
"3497",6497,272560925.980308
"3498",6498,31454672.6052843
"3499",6499,17825831.3878192
"3500",6500,13209964.9324329
"3501",6501,12639966.1837768
"3502",6502,124221123.32991
"3503",6503,29440969.6264467
"3504",6504,11696134.618069
"3505",6505,21886530.7921902
"3506",6506,12004258.4739227
"3507",6507,14489762.7044046
"3508",6508,67144604.7483152
"3509",6509,12710401.8320209
"3510",6510,12287217.3640257
"3511",6511,16774929.3940688
"3512",6512,13608917.9668514
"3513",6513,20987286.6891458
"3514",6514,13416509.1837178
"3515",6515,191950929.942045
"3516",6516,25564877.7338409
"3517",6517,13539508.4228923
"3518",6518,14081488.0773567
"3519",6519,41981344.2641673
"3520",6520,12450697.3898148
"3521",6521,327914868.046728
"3522",6522,37615104.4993408
"3523",6523,30628471.0573031
"3524",6524,30869777.0868626
"3525",6525,72248852.4895428
"3526",6526,343778723.399512
"3527",6527,12372559.41107
"3528",6528,10734087.747571
"3529",6529,15454396.3484076
"3530",6530,67043353.5161266
"3531",6531,13791308.7062427
"3532",6532,13888071.3674101
"3533",6533,12976397.7936725
"3534",6534,372605070.1689
"3535",6535,14417356.4375373
"3536",6536,27097616.3091773
"3537",6537,69533270.6881807
"3538",6538,38415873.2865225
"3539",6539,131528107.551847
"3540",6540,89441441.8828331
"3541",6541,107109534.424953
"3542",6542,25632461.3526176
"3543",6543,12875209.8892789
"3544",6544,22676075.9681962
"3545",6545,28230150.0865774
"3546",6546,315728487.748887
"3547",6547,12738834.1851712
"3548",6548,41659519.8805932
"3549",6549,60768438.5005739
"3550",6550,27818861.9309806
"3551",6551,59541891.1402274
"3552",6552,16497048.3240302
"3553",6553,13287126.8364011
"3554",6554,29592207.9499723
"3555",6555,15316846.9943903
"3556",6556,43379281.9951862
"3557",6557,15720373.3850966
"3558",6558,89920797.3135999
"3559",6559,57382961.705987
"3560",6560,248311789.111212
"3561",6561,12227157.7669145
"3562",6562,76271647.0469314
"3563",6563,11492196.7004791
"3564",6564,16995717.1213653
"3565",6565,19509482.0319325
"3566",6566,36409600.4885608
"3567",6567,14038396.7994861
"3568",6568,26540654.7601553
"3569",6569,12236933.8506557
"3570",6570,84678286.3172281
"3571",6571,22971697.1075011
"3572",6572,11801432.6897364
"3573",6573,24185149.1613513
"3574",6574,28759037.4534129
"3575",6575,12285729.3854171
"3576",6576,28652778.9648772
"3577",6577,11912541.5253479
"3578",6578,51047484.0967874
"3579",6579,14033754.7877516
"3580",6580,12448684.469694
"3581",6581,44597367.1462979
"3582",6582,12353541.0414665
"3583",6583,13381438.8852789
"3584",6584,13037908.6824153
"3585",6585,40679422.6710147
"3586",6586,36231375.112879
"3587",6587,18019349.7854433
"3588",6588,14096871.2881194
"3589",6589,42335139.1081905
"3590",6590,116089908.73635
"3591",6591,22570244.5013958
"3592",6592,138983717.673844
"3593",6593,68420283.2112461
"3594",6594,63763594.0785962
"3595",6595,13121021.6418654
"3596",6596,122797157.891427
"3597",6597,12639114.4613152
"3598",6598,20828429.3149459
"3599",6599,12862019.3656263
"3600",6600,15993082.2781447
"3601",6601,119251948.454452
"3602",6602,425632238.309166
"3603",6603,44386826.9111944
"3604",6604,24032877.1948219
"3605",6605,108103530.490925
"3606",6606,12517243.5517883
"3607",6607,43755665.1760775
"3608",6608,13258500.3000717
"3609",6609,12865329.1903339
"3610",6610,12624280.4963408
"3611",6611,13378757.6814402
"3612",6612,325898101.626783
"3613",6613,56373196.3789822
"3614",6614,283159570.891283
"3615",6615,13108381.5307563
"3616",6616,100744414.891273
"3617",6617,55372436.2208426
"3618",6618,37522923.4861688
"3619",6619,12690941.8117398
"3620",6620,14778680.009245
"3621",6621,24665167.0140319
"3622",6622,109777680.633778
"3623",6623,197366028.672225
"3624",6624,97823106.717133
"3625",6625,95596309.3282944
"3626",6626,16830358.4895934
"3627",6627,28847929.0686858
"3628",6628,12518763.8488334
"3629",6629,17432205.4245672
"3630",6630,13778586.4504254
"3631",6631,13732522.0840391
"3632",6632,12864323.942874
"3633",6633,12020431.6637454
"3634",6634,16294974.6877664
"3635",6635,13192213.8295418
"3636",6636,120674543.944459
"3637",6637,64978338.8794585
"3638",6638,12924412.5876745
"3639",6639,12167650.6084995
"3640",6640,18606231.6075474
"3641",6641,177029988.059624
"3642",6642,173372255.760225
"3643",6643,13037362.0809321
"3644",6644,12553717.4680968
"3645",6645,59223524.3638537
"3646",6646,24327573.4324865
"3647",6647,13429740.9972363
"3648",6648,49709354.4802318
"3649",6649,12820029.2115219
"3650",6650,13931813.2535608
"3651",6651,35852430.5452885
"3652",6652,12224928.3366334
"3653",6653,29610825.4891466
"3654",6654,125909071.022598
"3655",6655,25792751.2133609
"3656",6656,15092551.4055522
"3657",6657,52320569.6772461
"3658",6658,9320790.93384787
"3659",6659,12667144.5429266
"3660",6660,12477404.4132609
"3661",6661,12605782.2236009
"3662",6662,21619071.2482637
"3663",6663,336044347.447006
"3664",6664,13290509.1235096
"3665",6665,11968399.5231726
"3666",6666,16198076.0674827
"3667",6667,105413120.454462
"3668",6668,16531377.2876772
"3669",6669,13633579.3217736
"3670",6670,12693560.2816128
"3671",6671,20551065.9352216
"3672",6672,15227895.9872037
"3673",6673,56639538.134586
"3674",6674,291179847.444277
"3675",6675,98459209.9147617
"3676",6676,13161254.6712183
"3677",6677,12457153.1608251
"3678",6678,13714464.7055301
"3679",6679,306554942.636993
"3680",6680,31857812.6901758
"3681",6681,308872392.896436
"3682",6682,18714601.0334965
"3683",6683,24120827.4526361
"3684",6684,11416230.9363047
"3685",6685,16394769.1346258
"3686",6686,14223130.8470452
"3687",6687,70013081.683074
"3688",6688,27806284.0438616
"3689",6689,41426994.5901089
"3690",6690,226178401.364368
"3691",6691,12949200.5409642
"3692",6692,442154104.640251
"3693",6693,39502836.9926141
"3694",6694,54426499.067
"3695",6695,23538022.8649846
"3696",6696,103249065.642944
"3697",6697,12753248.9542848
"3698",6698,16974306.9660828
"3699",6699,264700877.163305
"3700",6700,152725314.971101
"3701",6701,49389580.3697936
"3702",6702,34446496.2218928
"3703",6703,14047094.8179009
"3704",6704,12421587.170511
"3705",6705,32186133.5951982
"3706",6706,33784719.3106404
"3707",6707,24143952.6983187
"3708",6708,14919139.5254294
"3709",6709,12472549.0895517
"3710",6710,87234099.4700764
"3711",6711,18138008.5758368
"3712",6712,63792121.0369092
"3713",6713,13977853.2026685
"3714",6714,12747683.6759427
"3715",6715,12783206.7340789
"3716",6716,33528137.5644014
"3717",6717,304547625.926117
"3718",6718,16279481.1374355
"3719",6719,18951968.6210826
"3720",6720,13258669.8218814
"3721",6721,72373635.6643883
"3722",6722,11955663.9784518
"3723",6723,83096423.845768
"3724",6724,15160302.7879543
"3725",6725,12635466.0529624
"3726",6726,62397186.9273816
"3727",6727,14084175.7776041
"3728",6728,13641622.9325002
"3729",6729,13839250.5018004
"3730",6730,26520536.8343592
"3731",6731,12227877.561207
"3732",6732,12640039.5806008
"3733",6733,96163593.68217
"3734",6734,14926660.7277701
"3735",6735,102404922.139411
"3736",6736,12945049.07342
"3737",6737,12772342.5714084
"3738",6738,12213454.9397311
"3739",6739,15314809.6712596
"3740",6740,13263620.1744502
"3741",6741,12098928.7511434
"3742",6742,41799953.5420783
"3743",6743,63400371.1597644
"3744",6744,13852544.6204714
"3745",6745,12025493.9895493
"3746",6746,52090495.5243857
"3747",6747,19573874.3286936
"3748",6748,12510131.6260383
"3749",6749,12943057.4304789
"3750",6750,12916253.3810939
"3751",6751,12708242.1062908
"3752",6752,119899159.228467
"3753",6753,16687427.8436664
"3754",6754,41806803.9059279
"3755",6755,14636983.057731
"3756",6756,136533350.944198
"3757",6757,39121823.3485461
"3758",6758,15115230.4567667
"3759",6759,55931934.5715598
"3760",6760,28042396.1418593
"3761",6761,21875011.4444949
"3762",6762,12832220.1984966
"3763",6763,27783168.1839672
"3764",6764,12764711.594607
"3765",6765,237467856.463492
"3766",6766,11660770.9118625
"3767",6767,25906674.5362714
"3768",6768,130928029.14368
"3769",6769,17526129.5187531
"3770",6770,17468253.4207581
"3771",6771,10976128.0386308
"3772",6772,14624783.9909281
"3773",6773,14320914.3491937
"3774",6774,189914674.6923
"3775",6775,365330390.611924
"3776",6776,12337685.0253691
"3777",6777,23946958.4918322
"3778",6778,46794528.5442678
"3779",6779,15066536.5904638
"3780",6780,44444809.531501
"3781",6781,13973310.5577204
"3782",6782,81277197.18707
"3783",6783,31138880.3706092
"3784",6784,13463466.1711565
"3785",6785,52014588.2980481
"3786",6786,12180950.4367156
"3787",6787,14178359.511127
"3788",6788,12808701.7988584
"3789",6789,12681681.7111294
"3790",6790,19060027.51789
"3791",6791,36651469.6211025
"3792",6792,305207017.96362
"3793",6793,52742410.7938057
"3794",6794,15585178.3614907
"3795",6795,12476832.0733549
"3796",6796,411412256.990667
"3797",6797,20783922.4412953
"3798",6798,35914561.1134117
"3799",6799,13215575.7277482
"3800",6800,127434575.951357
"3801",6801,168537341.609217
"3802",6802,14963906.8508846
"3803",6803,200278554.303912
"3804",6804,14295906.9984436
"3805",6805,31153343.3216358
"3806",6806,14986238.9448798
"3807",6807,45472368.2971641
"3808",6808,12606280.1807075
"3809",6809,30472844.5953412
"3810",6810,13918156.7966268
"3811",6811,43404659.5218096
"3812",6812,19879280.5235393
"3813",6813,92654287.3034233
"3814",6814,12767862.1933819
"3815",6815,15445561.7447947
"3816",6816,12903985.195781
"3817",6817,13090906.5643751
"3818",6818,13267418.6110973
"3819",6819,39484392.4253201
"3820",6820,43289984.336098
"3821",6821,18306743.1071172
"3822",6822,24215739.3017987
"3823",6823,23576806.6308413
"3824",6824,164019881.655197
"3825",6825,13103096.275151
"3826",6826,17222842.1884045
"3827",6827,13042500.430561
"3828",6828,13430427.3743832
"3829",6829,11206502.2965299
"3830",6830,14171939.6610202
"3831",6831,44412845.7455752
"3832",6832,26473341.5423315
"3833",6833,22174841.5962628
"3834",6834,13667810.0725874
"3835",6835,104648254.509313
"3836",6836,13515411.6362877
"3837",6837,97720509.1453004
"3838",6838,13268654.5375219
"3839",6839,14364042.748522
"3840",6840,22524851.451856
"3841",6841,18070847.1928469
"3842",6842,17651998.3965786
"3843",6843,13624860.4810812
"3844",6844,53897746.4993029
"3845",6845,19346206.6990489
"3846",6846,35292991.9310291
"3847",6847,14721799.4367298
"3848",6848,19164730.1240253
"3849",6849,17635964.5500994
"3850",6850,70235994.7463777
"3851",6851,118462505.509036
"3852",6852,14879215.09596
